candidate_id,L1_mm,L3_mm,L4_mm,theta1_deg,theta2_deg,mu,BF_XGB,Delta_BF_XGB,BF_RSM,Delta_BF_RSM,BF_physical,Delta_BF_physical,CL_physical,CT_physical,CL_CT_physical,BF_change_percent,Delta_BF_change_pp,Win_Win_Physical,Surrogate_Origin,XGBoost_Pareto,RSM_Pareto,Global_Physical_Pareto
19136,43.65990554094507,139.67028881623054,157.43476663312617,37.07119880608666,141.0976592103566,0.3,1.4937241,27.684013,1.4938615180929338,27.96417181772407,1.4782088927849089,27.788675870686724,1.0389913737642917,0.43921751902061706,2.3655508461526575,-5.168643338666932,-0.3326734093132764,False,Neither,False,False,False
19137,43.36282511108605,140.08784037219775,152.9279089063906,26.561810520428036,149.33791015543332,0.3,1.5973116,29.156837,1.6255849222860093,29.361225145651293,1.599205993573339,29.025816937281423,1.1444191929548946,0.4547868006184444,2.516386120702381,2.5936690624156675,0.9044676572814225,False,Neither,False,False,False
19138,35.51713767611502,141.65669791796793,158.22157820897775,37.78374887820837,137.5670022337369,0.3,1.485996,27.474298,1.504088057381662,27.734238498688786,1.482297251205221,27.52447156130775,1.0375410264072056,0.4447562247980156,2.3328308150794315,-4.906363374442415,-0.5968777186922516,False,Neither,False,False,False
19139,41.9795868285544,142.19231023901497,155.23853178134553,31.490967288914888,140.02302140466895,0.3,1.5187817,27.734215,1.5378695778282294,27.96076357671237,1.5178572825615175,27.757101665678675,1.0663358916974865,0.45152139086403087,2.361650883598111,-2.625084975363116,-0.36424761432132513,False,Neither,False,False,False
19140,42.03938636282077,139.95816835804655,153.68352304509136,23.249029138147627,139.96378692026545,0.3,1.5359834,27.70112,1.556145417647238,27.907994019419693,1.5406877663295948,27.753124668719746,1.0823079172316714,0.45837984909792345,2.361159460568823,-1.160443706102166,-0.3682246112802545,False,Neither,False,False,False
19141,44.43075539896171,141.27844458201932,155.40361309995106,24.57835521607989,153.70864479243698,0.3,1.6104536,29.070646,1.6479270071206966,29.50238713436669,1.6168890193453038,29.135841244421666,1.1587990038649396,0.45809001548036415,2.5296316547082895,3.728086080211779,1.0144919644216657,False,Neither,False,False,False
19142,37.634783667290336,141.47154187984628,161.42749862203968,21.971472653207798,150.54993620590037,0.3,1.5663064,28.418947,1.603935116694736,28.482599003047515,1.5765500701159896,28.18683735132256,1.114828310915155,0.4617217592008344,2.4145024329040554,1.1402263396973291,0.06548807132255874,False,Neither,False,False,False
19143,42.86346829509925,142.79437289434983,158.10197002918005,19.02442248257733,152.20458319816538,0.3,1.5913264,28.707626,1.6452064228380436,28.91747042747625,1.6122660649730594,28.57891842690511,1.146605084777892,0.46566098019516755,2.462317294219772,3.4315102464150766,0.45756914690510797,False,Neither,False,False,False
19144,41.89096500162313,142.0873135375483,158.21646545559113,23.889395610741776,142.98378175301136,0.3,1.523113,27.538628,1.5538762202847505,27.770544699039352,1.5348231062267932,27.599905943397474,1.0755967662366457,0.45922633999014756,2.34219310299083,-1.5366785377425651,-0.5214433366025268,False,Neither,False,False,False
19145,43.78726971188866,139.1226330981943,159.6084629868563,19.82983648950592,149.7572837973605,0.3,1.5558817,28.361967,1.5893384512836517,28.428906838335624,1.5585249225902582,28.098675059109784,1.1006333908940762,0.457891531696182,2.4036989433217193,-0.016138773669973662,-0.022674220890216645,False,Neither,False,False,False
19146,41.93308030314123,141.2782423304761,160.30932819889895,25.57330877939794,154.9061775341129,0.3,1.5700788,28.785847,1.6244004904557825,29.13530669357897,1.5910942347671606,28.74889394532934,1.134268413018731,0.4568258217484296,2.4829341053390888,2.073276378909239,0.6275446653293386,False,Neither,False,False,False
19147,43.52454536733445,142.93867098357103,157.81113025008742,33.78685495650776,142.734664731518,0.3,1.5067571,27.67661,1.5295236805547234,27.996885226745267,1.5099329045268806,27.821603457357106,1.0618304132120255,0.4481024913148549,2.3696150630547166,-3.133456642851953,-0.29974582264289396,False,Neither,False,False,False
19148,38.59575347036994,140.04133369490398,156.5460033744535,20.677952409350187,137.3221136053394,0.3,1.5150336,27.220932,1.5292114159701595,27.221687880199188,1.5214876313278753,27.185094595512098,1.0590997382341454,0.46238789309372996,2.2905005819853006,-2.3921876491814884,-0.9362546844879027,False,Neither,False,False,False
19149,36.57624420732103,141.97644027020326,152.97661182570616,36.00177294079533,154.22143254513043,0.3,1.6329046,30.05055,1.6906939712847349,30.702034040532727,1.6536065699786398,30.2576703732568,1.202214972257528,0.45139159772111187,2.6633525708653205,6.083622673744564,2.1363210932568,False,Neither,False,False,False
19150,38.63352034645924,140.84604294261652,159.74367991761116,28.86119502496615,145.77168496640215,0.3,1.5389649,28.068048,1.5548284242192834,28.196144111238077,1.53291485847346,27.953216822180433,1.0801707638314837,0.45274409464197635,2.385830707931525,-1.659098125513818,-0.1681324578195671,False,Neither,False,False,False
19151,43.15051688845245,140.3390451548388,154.4282872050155,36.21531542437024,148.88968733424622,0.3,1.5492551,29.016253,1.5899655962831214,29.44958022437009,1.5647756750408557,29.11907776537163,1.1211967693449154,0.4435789056959402,2.5276151659778465,0.3848649937526075,0.9977284853716313,False,Neither,False,False,False
19152,36.31649977678623,141.0013200412204,153.6052089231706,24.8608101808832,140.46237405279152,0.3,1.5597125,27.899405,1.5870555364661176,28.276448904245488,1.565120758270779,28.02748090487759,1.1041077738783198,0.4610129843924592,2.3949602533068695,0.4070030765461975,-0.09386837512241186,True,Neither,False,False,False
19153,41.379451792950775,140.27564392356027,161.34686024139378,23.368419976163,151.10650960556185,0.3,1.5525231,28.407387,1.587610975596918,28.49422785609907,1.5591574044982566,28.17453390971097,1.1023278526151288,0.4568295518831278,2.4129959370429277,0.024436761825712524,0.05318462971096949,False,Neither,False,False,False
19154,44.87556055184631,139.74014177770525,158.65019941729992,33.53329254101109,153.18081109508594,0.3,1.5516347,28.945324,1.5840265090277623,29.26327807918816,1.5569778943973653,28.92528919903731,1.1126680598194005,0.44430983457796475,2.504261605814526,-0.11538508658382023,0.8039399190373082,False,Neither,False,False,False
19155,43.95014875795544,141.95559237737638,157.9206856623887,35.31157454091681,147.32056600012152,0.3,1.5339988,28.515408,1.5539682414065727,28.64715453255753,1.5321106781297555,28.415320990476705,1.0870416280361808,0.4450690500935748,2.442411189471909,-1.7106886100293008,0.2939717104767041,False,Neither,False,False,False
19156,41.7118332832895,140.81341958876948,158.9088087810496,36.09787212060178,151.15843266124375,0.3,1.5496368,28.89922,1.5782395848133497,29.18014767164097,1.553135125313608,28.875476798169036,1.1091597104481843,0.4439754148654238,2.4982457886421225,-0.3619097877458994,0.7541275181690352,False,Neither,False,False,False
19157,42.92630326828162,142.82434625313408,155.53640569457554,37.143009781042586,150.30686090737225,0.3,1.5730125,29.215315,1.6043627618673346,29.494546960169878,1.5790111973278451,29.210442100545198,1.1327861680265734,0.4462250293012717,2.538598450652497,1.2981147366320007,1.089092820545197,False,Neither,False,False,False
19158,36.164764540656215,138.1937048585988,160.8457421812404,24.53727284749396,154.02649944996557,0.3,1.5815665,28.882713,1.6189753236799334,29.179671936423706,1.5857981918167163,28.736433912841246,1.1302955773491155,0.45550261446760076,2.4814250049260953,1.733519974805128,0.6150846328412456,False,Neither,False,False,False
19159,39.9883376251357,141.99675282711806,156.98360253486717,25.885003175586224,136.14990539398616,0.3,1.4989696,27.09225,1.5105718705633806,27.080003613452963,1.5011704465671356,27.035620231211414,1.0423414743642376,0.45882897220289803,2.271742931488872,-3.6955935506099697,-1.0857290487885862,False,Neither,False,False,False
19160,40.31912423272991,138.93668868957567,157.43689812353898,35.89207858477414,137.47405960648388,0.3,1.475851,27.386078,1.476213401315961,27.53572935031389,1.4637063855077541,27.398938086205284,1.0224606571176973,0.44124572839005677,2.317213723174794,-6.099020937392117,-0.7224111937947164,False,Neither,False,False,False
19161,42.826957596259234,141.95606550782622,155.378096672674,37.72324360656693,144.89133185699316,0.3,1.530472,28.42165,1.5577125197577004,28.834410211798303,1.5342312692869187,28.563419311956345,1.0908674506615823,0.44336381862533647,2.460434083331047,-1.5746465815045365,0.4420700319563444,False,Neither,False,False,False
19162,37.82593345711566,142.50115685329632,161.78823169388127,26.240311648091712,149.96324630526928,0.3,1.5566345,28.359798,1.589246851791727,28.41995109353381,1.563363028337679,28.15703804537753,1.1050134515652605,0.45834957677241833,2.410852998592222,0.2942396403270656,0.03568876537752885,False,Neither,False,False,False
19163,36.06485286441727,142.07029644547632,156.91850485901207,28.390658078215395,140.61911813470337,0.3,1.5313681,27.621178,1.55770887261977,27.95255649556758,1.5353123904741448,27.72385728940127,1.0780396145198767,0.4572727759542682,2.3575416495551256,-1.5052895444846786,-0.39749199059873064,False,Neither,False,False,False
19164,41.98113842587167,141.11921062091378,152.35504141904178,27.426747639193465,150.02762207455586,0.3,1.6136148,29.300999,1.645847481767727,29.615575614505904,1.6184355135850823,29.267290329026665,1.1619497501673666,0.4564857634177157,2.5454238517053227,3.827298138495933,1.1459410490266642,False,Neither,False,False,False
19165,39.9259412957133,138.76354428300937,160.97765912700348,33.89990507277238,136.1796707082685,0.3,1.4465158,26.899256,1.436904481809906,26.782425063514967,1.4360955555143842,26.826697286993458,0.9935939002868311,0.4425016552275531,2.2454015449408504,-7.870335180999291,-1.2946519930065428,False,Neither,False,False,False
19166,43.42294059718717,142.95195983458936,156.1619684044671,31.97257904290168,140.6605891988699,0.3,1.5123668,27.606098,1.5320145506055185,27.87385066843528,1.5127372014561513,27.698710538684267,1.0617703852971285,0.4509668161590229,2.3544312957224776,-2.9535529204606332,-0.4226387413157333,False,Neither,False,False,False
19167,39.81489693538685,139.78174808985608,157.871735600576,19.91904626233374,150.55443835706365,0.3,1.5793443,28.659458,1.6255481138022607,28.888966861031975,1.5951013850558662,28.530209530458496,1.133608868235099,0.4614925168207671,2.4563970745280064,2.3303466076695907,0.4088602504584955,False,Neither,False,False,False
19168,43.46270779188329,138.29114994300377,154.65752574106958,24.76729380249348,145.65202988254717,0.3,1.5457433,28.417768,1.576430569170587,28.58702735279684,1.5529690365215212,28.30255752624807,1.1000305571999607,0.4529384793215605,2.428653354529858,-0.37256486197574645,0.18120824624806886,False,Neither,False,False,False
19169,40.07835001818419,138.15939501004007,152.32362178478914,28.471609147361463,144.33292046753698,0.3,1.5472252,28.422838,1.589415942720053,28.97315760751768,1.5649276254681685,28.637289236109066,1.1138624473641523,0.4510651781040162,2.4694046480069765,0.39461305117377526,0.5159399561090652,False,Neither,False,False,False
19170,42.82698509822914,141.84311603088764,152.94062393540028,32.616530855622884,145.18468295990104,0.3,1.5552078,28.635746,1.5903727409501007,28.996419323444425,1.5653395006916593,28.695287046602004,1.1150685510952711,0.45027094959638814,2.4764390243136747,0.4210360326681094,0.573937766602004,False,Neither,False,False,False
19171,42.20745178919766,142.31508529327115,154.85972494138605,37.09742067307333,143.01232692043484,0.3,1.5314436,28.14978,1.5539436052351063,28.65126617561963,1.5295987567677767,28.37599717730895,1.0846397084919883,0.4449590482757883,2.437616928332969,-1.8718355979453725,0.2546478973089492,False,Neither,False,False,False
19172,37.6608254038013,142.16519130883546,160.33062083878602,20.7946522176129,137.0702019943773,0.3,1.4961178,26.735016,1.5091621150221544,26.73732484390781,1.5049922353964371,26.778188414556602,1.040382939581257,0.4646092958151801,2.239264149366304,-3.4504147931794216,-1.343160865443398,False,Neither,False,False,False
19173,38.09398325087041,140.94519300432833,161.9153828968021,22.32837406761822,140.01610402089636,0.3,1.4782395,26.989979,1.5058686740260403,26.95114061461641,1.4992767392813335,26.946898522636907,1.0394569563963243,0.45981978288500913,2.260574675309848,-3.817080325522906,-1.1744507573630933,False,Neither,False,False,False
19174,43.99195522519229,141.3094164857252,153.1109332238671,18.192295057942356,144.60583557787675,0.3,1.5771201,28.197617,1.613208238902987,28.47506738310793,1.5910778197698803,28.264916745403063,1.1264012137300758,0.46467660603980443,2.4240540605859286,2.0722233095702003,0.14356746540306276,False,Neither,False,False,False
19175,37.31007127630004,142.68405354673897,158.44463440830862,20.011117736406604,150.12317367338463,0.3,1.5923877,28.731121,1.6412488302051744,28.808510587509165,1.6109566811062,28.486028028936712,1.1441510453126549,0.46680563579354506,2.451022347593679,3.3475095012627416,0.36467874893671137,False,Neither,False,False,False
19176,41.97500556260942,141.4681337680796,161.36270045926406,23.96901179372473,138.5753904439655,0.3,1.4800774,26.789396,1.486913075120924,26.74254588573027,1.4810189281778021,26.771962754699608,1.0236991937739106,0.45731973440389145,2.2384758775133227,-4.988371477311539,-1.3493865253003925,False,Neither,False,False,False
19177,36.451201319973045,139.9059469648586,155.09947194178417,21.84712255415774,136.49873178152222,0.3,1.5285504,27.315132,1.5388712150309989,27.38550991461614,1.5302742993374012,27.324254834309826,1.0676623258272058,0.46261197351019545,2.307900328921503,-1.8284975970223187,-0.7970944456901741,False,Neither,False,False,False
19178,42.551583712492416,142.90201230718844,161.27187582555956,34.482545655670094,151.44266812389208,0.3,1.5459316,28.699854,1.5703054476450211,28.74302592937068,1.547114632555857,28.523283712507013,1.0993964793732243,0.4477181531826327,2.4555548430594003,-0.748141732888412,0.4019344325070122,False,Neither,False,False,False
19179,37.23289849579327,142.97791151606503,156.66475697566702,34.36686610436857,144.36959968853668,0.3,1.5390812,28.196215,1.5807713365181013,28.697167320235987,1.5503029180149535,28.369137681066398,1.0992112557852654,0.45109166222968816,2.43678025515259,-0.5436040406951873,0.24778840106639777,False,Neither,False,False,False
19180,40.94065372751316,141.28945965494148,155.4617521980481,28.405131201050423,145.18531886310092,0.3,1.5507112,28.360596,1.5831997662199333,28.60022763203017,1.5585577112419617,28.31205368267598,1.1041429513577983,0.4544147598841635,2.4298131329168515,-0.014035287255219594,0.19070440267597988,False,Neither,False,False,False
19181,40.64243487737038,140.98050057061545,160.15551100326357,21.3833955515302,154.79561966829343,0.3,1.5811337,28.804382,1.6405367918462712,29.125374921063088,1.6050516458935313,28.713466052906178,1.1436499005496594,0.46140174534387196,2.478642337378511,2.9686844900728047,0.5921167729061771,False,Neither,False,False,False
19182,37.035142530335165,142.83427649053422,153.0169599058196,25.47337100570775,136.8159768375061,0.3,1.5477402,27.465221,1.571229050551485,27.839056703014798,1.5514710188132714,27.64093278663868,1.087968749719398,0.46350226909387354,2.347278152157332,-0.46866701118443477,-0.48041649336132153,False,Neither,False,False,False
19183,39.9140332112569,142.0403695366101,156.88045008430893,20.00212061720042,144.55969714935122,0.3,1.5573919,28.024897,1.596038490548919,28.17296237556681,1.5733041003906918,27.946282314081692,1.108513977656916,0.46479012273377585,2.384977484325446,0.9319880357376782,-0.17506696591830817,True,Neither,False,False,False
19184,43.79248025442921,138.7435832074119,154.0396422997659,23.30936285385385,141.7029718935923,0.3,1.5356593,27.821213,1.5537567408792747,28.04246059095773,1.536293656645719,27.8627520287392,1.0810537001903575,0.4552399564553616,2.3746898418314912,-1.4423384942302426,-0.2585972512607988,False,Neither,False,False,False
19185,41.805293481520266,142.94084482903108,156.61389553714093,37.896212353438855,151.96988116087243,0.3,1.5782925,29.238413,1.612865951859109,29.64972240102809,1.5865469114141098,29.360890412284775,1.1404676168037189,0.44607929461039075,2.556647731878729,1.7815524927572959,1.2395411322847742,False,Neither,False,False,False
19186,44.92654399099166,141.77183267954314,157.27002312710653,29.281043141623588,138.09674202740538,0.3,1.500995,27.234741,1.4952405508135906,27.21036938521984,1.4838416066622095,27.156748874632232,1.0324072757973528,0.4514343308648567,2.28694896513402,-4.807288525232409,-0.9646004053677686,False,Neither,False,False,False
19187,42.84554260996197,141.84506410041877,158.24352295955697,31.67825698488216,154.08088598847513,0.3,1.5715847,29.036585,1.6179319290487753,29.418318192671624,1.5886033003773719,29.077293586809922,1.1376269088839903,0.45097639149338153,2.5225863933072112,1.9134757656867007,0.955944306809922,False,Neither,False,False,False
19188,41.43455434303005,140.1546645484272,153.41807445828513,33.10874427553637,153.75170610759605,0.3,1.603474,29.709663,1.6519639426162094,30.21804819814159,1.6216331727977873,29.806780307963017,1.1724129180393426,0.44922025475844474,2.6098843621149137,4.032437183972875,1.6854310279630162,False,Neither,False,False,False
19189,40.63202064155418,138.1922321662671,160.045089405832,21.30139200329593,142.21655151862728,0.3,1.5022049,27.360126,1.521512650309219,27.429324864441075,1.507816581450777,27.309723313686305,1.0517436025630642,0.45607297888771264,2.30608619946767,-3.269224861687718,-0.8116259663136951,False,Neither,False,False,False
19190,44.37428646028728,139.50865927947464,161.18633259799614,35.840015663143774,136.76837585303593,0.3,1.4431857,26.870207,1.4255264559715912,26.75730499070303,1.4242899698862392,26.825313499199687,0.9854022882909096,0.43888768159532976,2.2452265798598696,-8.627697490726257,-1.2960357808003131,False,Neither,False,False,False
19191,40.27013437352529,139.80556101224298,160.8509351648479,37.4027297241935,151.54711720569247,0.3,1.5363892,28.808157,1.561975561172512,29.093224066734745,1.5385870152475305,28.79526827034649,1.0975476083985596,0.4410394068489709,2.4885477155886044,-1.295212936684051,0.6739189903464897,False,Neither,False,False,False
19192,39.026727706358194,140.42943775861602,157.74036565174515,29.88598379324997,138.66050019027702,0.3,1.4939848,27.257011,1.5086808920838166,27.484761515109025,1.4948982994127575,27.355071731818647,1.0435054187588488,0.45139288065390865,2.3117454073426646,-4.097969849881591,-0.7662775481813533,False,Neither,False,False,False
19193,43.34493579369104,141.65666593478625,158.74301137045646,25.456458889310937,151.75025764180063,0.3,1.5652987,28.606945,1.6086024756466064,28.86471189468632,1.5791657724370622,28.539312531548166,1.1224299829506095,0.4567357894864527,2.45750389785012,1.3080311749545421,0.4179632515481657,False,Neither,False,False,False
19194,44.40244418920352,140.40303768060687,161.06568193419412,35.97449936834968,153.85831834123647,0.3,1.5367922,28.843561,1.5682589632020845,29.114996536252857,1.544493208647479,28.83798760905193,1.102415550848858,0.44207765779862107,2.4937146933379735,-0.916313624445356,0.7166383290519285,False,Neither,False,False,False
19195,39.78916891900171,140.01064517312895,153.07103828698342,29.69851535089505,144.90233597882067,0.3,1.554704,28.47887,1.5969113436467128,28.99680038611765,1.5705578759579544,28.655161512434603,1.1181526362304486,0.4524052397275058,2.4715731340864617,0.7558098312064165,0.5338122324346024,False,Neither,False,False,False
19196,36.37238523612603,139.39061600490052,159.0684246007364,36.865219073787735,137.15398179736383,0.3,1.4717456,27.29629,1.4745396450691688,27.454186826237507,1.4617294214956402,27.325189510774443,1.0198545989945005,0.4418748225011397,2.308016992735245,-6.225848871018053,-0.7961597692255573,False,Neither,False,False,False
19197,41.08372818212169,141.9924965951586,157.6847315993424,28.46266047233069,146.41125266650604,0.3,1.5474241,28.297289,1.5769078683194149,28.455305454882176,1.5523464138915855,28.18782097642336,1.09772917529537,0.4546172385962155,2.4146228565484673,-0.41250789639601354,0.06647169642335982,False,Neither,False,False,False
19198,42.408822619290646,142.08751885703373,159.180698976088,23.58590221267616,143.31964123607966,0.3,1.5205281,27.458813,1.5474671920314345,27.666959148415938,1.5288523905034033,27.511199646084812,1.0699004530479994,0.45895193745540386,2.3311819075869162,-1.9197171428083832,-0.6101496339151886,False,Neither,False,False,False
19199,38.7363608318344,139.9660505147234,153.96156783212388,19.33358885529801,145.8480583325845,0.3,1.5906647,28.574968,1.6260649794456188,28.780780941031317,1.6017852593786386,28.50058731965856,1.1378753775234705,0.4639098818551681,2.4527940059675495,2.759136390274818,0.37923803965855996,False,Neither,False,False,False
19200,42.47878857564632,139.23780844577374,154.97466480370474,21.08666211741821,145.33399782375818,0.3,1.5674036,28.438782,1.5902403374762817,28.458864244421974,1.5671176175273565,28.201281857750843,1.1083958715712907,0.45872174595606574,2.4162706070565223,0.5351073473886166,0.07993257775084217,False,Neither,False,False,False
19201,40.31051342642292,139.2502355814049,161.16688836899232,24.55015766923976,149.37015604916022,0.3,1.5409852,28.277252,1.5692031682417609,28.353240159357508,1.5439600385284151,28.05536127155251,1.0896382046288406,0.4543218338995744,2.3983839721638818,-0.9505180227336472,-0.06598800844749064,False,Neither,False,False,False
19202,38.01356130409796,141.46407789686523,152.93328621718047,33.408593736810445,139.64709095775817,0.3,1.5209603,27.92056,1.5665113235848094,28.498466741953703,1.5388255775937334,28.17057069182428,1.0878890773983365,0.4509365001953969,2.4125105794872215,-1.2799084752854255,0.049221411824280636,False,Neither,False,False,False
19203,41.295212284428274,142.01288260661076,161.2553461590888,26.607699937943444,152.05621323094752,0.3,1.5575129,28.559387,1.5957514478286066,28.66638715450401,1.5675047843840257,28.364389772560205,1.111331018222258,0.45617376616176786,2.4362010721768663,0.5599452160088499,0.24304049256020477,False,Neither,False,False,False
19204,38.88947565516385,142.0749215277604,159.2068204646812,31.50061785213257,140.24110579600134,0.3,1.4925911,27.390032,1.515526596444392,27.574209869852456,1.4987587569962928,27.429046891701987,1.0474563957611907,0.45130236123510203,2.3209636947047287,-3.8503103805284664,-0.6923023882980139,False,Neither,False,False,False
19205,42.86825503955251,142.5033259856877,154.57006381117438,32.36807448906278,154.02365006937572,0.3,1.6119143,29.57516,1.650622082171881,29.93174682695594,1.6218742901061869,29.589586947999752,1.1693423446805404,0.4525319454256465,2.583999552961217,4.047905553552891,1.4682376679997517,False,Neither,False,False,False
19206,35.03080027916859,141.92235050897813,158.94185787095387,18.559566738918623,145.41556653429933,0.3,1.5515137,28.053867,1.604115730756388,28.14533832709736,1.5812360944366568,27.924121852353096,1.1137259772948895,0.4675101171417674,2.382250001569836,1.4408482922818993,-0.19722742764690437,True,Neither,False,False,False
19207,43.18178115953312,140.5796672952936,160.9959040744328,18.61905857650991,147.044394880208,0.3,1.5341811,27.833387,1.568386941431676,27.873177554046418,1.5428936065933723,27.643478263553966,1.0819972611294406,0.4608963454639317,2.347593492068846,-1.018932701931359,-0.47787101644603425,False,Neither,False,False,False
19208,38.0657527753076,139.48681533610264,154.0164073934165,34.13360915917364,140.9681287614821,0.3,1.5288544,27.96584,1.5526568230980955,28.557673012746708,1.5271077186096087,28.229057609562965,1.080541801604155,0.4465659170054538,2.4196692144576692,-2.031642868208217,0.10770832956296417,False,Neither,False,False,False
19209,44.596265634799806,140.01891525211855,158.91443897554294,32.958633785007486,145.01244888351752,0.3,1.5009147,27.794512,1.5195643722134848,28.106746226512787,1.5008618310746396,27.908815813639215,1.0568678666433466,0.44399396443129285,2.380365390770745,-3.7153921230464877,-0.21253346636078518,False,Neither,False,False,False
19210,42.59164867624364,139.56865449431356,161.6104436917364,31.49200899080616,153.8154969479622,0.3,1.5492126,28.72488,1.5775679796191668,28.981433601315235,1.5492973337903444,28.63152319616632,1.1026472482527654,0.44665008553757896,2.4687048854488443,-0.6081151640704865,0.5101739161663197,False,Neither,False,False,False
19211,37.41040284765789,138.64745365241487,154.5234781218748,23.07300025995904,138.45590324520052,0.3,1.5263013,27.57111,1.5461859905809598,27.743363940126105,1.5337270759298005,27.611561418843618,1.0750270091770644,0.45870006675273606,2.3436382226570758,-1.6069920370815678,-0.5097878611563829,False,Neither,False,False,False
19212,44.78799158731481,138.8695070339753,161.15568693942387,22.81547589561232,145.1902481652068,0.3,1.5079128,27.625816,1.5250907605426165,27.60652005837588,1.504470612831676,27.4265164972675,1.0514053314330198,0.4530652813986563,2.3206486451295274,-3.483878382610455,-0.6948327827325009,False,Neither,False,False,False
19213,39.99580591996722,138.21347367475423,153.29100172807853,18.34211853026238,147.6361219443697,0.3,1.5951512,28.688112,1.6353046824681936,29.07347804913892,1.6090180851697344,28.759676259028016,1.1472191820736348,0.4617989030960996,2.48423972941941,3.2231429901623905,0.6383269790280153,False,Neither,False,False,False
19214,40.229237972645976,139.13369584609006,159.2742571127425,23.281533743704838,143.82063680925532,0.3,1.51654,27.686563,1.5421585346436577,27.80403267660444,1.5243406938630766,27.61620948417448,1.0685264108808878,0.4558142829821887,2.3442144109438567,-2.209155472759503,-0.5051397958255208,False,Neither,False,False,False
19215,44.09518134093865,142.32604560004012,152.47965745301752,37.65252305394031,137.55774652069096,0.3,1.5125897,27.974623,1.5218760022394866,28.137530371653074,1.5016899794774905,27.92056864181079,1.057641128492128,0.44404885098536234,2.3818125554095673,-3.6622640185258097,-0.20078063818921166,False,Neither,False,False,False
19216,44.184030674817855,140.8356363434938,157.28962700146647,26.959674857569556,143.94476456136294,0.3,1.5306432,27.803581,1.545507235076229,28.003408020410262,1.5255346961995726,27.80584128075878,1.072540569506511,0.45299412669306144,2.3676699239706487,-2.13255678499664,-0.31550799924121975,False,Neither,False,False,False
19217,41.96882504216633,140.0972086028328,152.54677448751158,20.40460704548257,150.0832174380789,0.3,1.6138637,29.288614,1.6579753038703848,29.44588173222478,1.630478259290564,29.114637629862255,1.1682041361038935,0.46227412318667055,2.5270809623755683,4.5998749500362255,0.9932883498622544,False,Neither,False,False,False
19218,44.78449639562254,139.33693189710985,161.76850554248742,29.042607232809505,146.156990622735,0.3,1.5058146,27.688116,1.5114874444918085,27.77877758148817,1.4929337738350044,27.602827983985804,1.0462893414715826,0.44664443236342183,2.3425554325957583,-4.223999822129451,-0.518521296014196,False,Neither,False,False,False
19219,38.28870309587416,141.09933659519237,160.39200475549782,30.297204175161703,154.02760831440062,0.3,1.576036,28.909513,1.6164614297097462,29.271798304210368,1.5849951720616087,28.894292209584627,1.132206517757371,0.4527886543042377,2.500518745323108,1.6820039453897973,0.7729429295846266,False,Neither,False,False,False
19220,37.32336584401933,143.01695988920758,160.61689039325927,24.15986728167519,154.97182924892536,0.3,1.589756,28.898956,1.651816304766124,29.20433735526436,1.6171919926341973,28.82836867160008,1.1541517370502958,0.46304025558390144,2.492551615398733,3.7475226890416637,0.7070193916000811,False,Neither,False,False,False
19221,35.29256721447206,139.8898405367485,161.2532617637685,20.628197251355544,143.60829510999088,0.3,1.5306876,27.498669,1.547807275693822,27.58881640002227,1.5339452407295648,27.464492209285723,1.07266033027529,0.46128491045427494,2.325374851778547,-1.5929961370173877,-0.6568570707142776,False,Neither,False,False,False
19222,38.463449384777874,142.3875488815983,159.2029152292414,28.154874226409923,150.404924307755,0.3,1.5769924,28.71994,1.6091733650365794,28.87317655144385,1.5799588785584358,28.549876012305493,1.1231633616832917,0.45679551687514414,2.4587880576557537,1.3589112162216204,0.42852673230549243,False,Neither,False,False,False
19223,41.02633343312085,142.84587351734166,154.9022126300084,34.17872608013272,151.8071007124415,0.3,1.5979834,29.4419,1.6376008737601726,29.75921572525046,1.6078334083160213,29.413415017206002,1.1565673014744964,0.45126610684152485,2.5629385498713257,3.1471425589707995,1.292065737206002,False,Neither,False,False,False
19224,38.053790499166304,142.08465358287867,161.9990666120429,26.909737252888817,152.84048945282092,0.3,1.559315,28.655571,1.6062350940440957,28.782209789272688,1.5770897293036374,28.4658405938696,1.119772053755254,0.45731767554838343,2.448564998963798,1.174847030419183,0.3444913138696002,False,Neither,False,False,False
19225,40.79620257132095,141.10718030206334,155.49973753013776,30.841775708697853,137.0125631250727,0.3,1.5007081,27.336157,1.511095034188612,27.51875845053019,1.4964311017514778,27.38234849232929,1.0450389355773837,0.45139216617409406,2.3151463713580056,-3.999636166473252,-0.7390007876707116,False,Neither,False,False,False
19226,35.48385752163868,139.66017144741306,160.70445725840074,21.480422158435104,144.98530238544743,0.3,1.5360086,27.62458,1.5605931510223263,27.872218396729117,1.5430640500824864,27.688808278178996,1.0828883133480738,0.4601757367344126,2.3532060187107513,-1.0079982613487903,-0.4325410018210043,False,Neither,False,False,False
19227,38.54091064646231,138.31692480775263,159.50867063125122,22.101236909876768,137.5805236248939,0.3,1.4771025,26.971853,1.4907329215261895,26.88349019441799,1.4883085842665749,26.91240465315416,1.0312430083779511,0.4570655758886237,2.2562255019381317,-4.520719050197197,-1.2089446268458417,False,Neither,False,False,False
19228,42.48004906480695,141.8329434910146,158.35304586630744,19.358856436052893,144.87859854262277,0.3,1.5460705,27.814331,1.5782107520432032,27.927322508260847,1.5556096339432022,27.725177218581283,1.0923141095816256,0.46329552436157667,2.3577048603843935,-0.20316293433434418,-0.3961720614187172,False,Neither,False,False,False
